,policy_id,age,gender,vehicle_type,vehicle_age,annual_premium,num_claims,claim_amount,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42
372,373,49,female,motorcycle,15,3843.5309084402033,5,79127.7240464717,68.56517492651993,74.75971280994425,1.3733188082578285,48.07234564689732,64.24265730085773,17.46996302237813,6.056284341263352,32.15882642240489,86.0525226072037,95.20773299454353,42.56215624188153,87.4771362503336,72.4205822695949,68.16984949157148,84.7861289761902,1.0998401070459796,74.11944277828646,25.433471350602844,53.08597753272042,30.025776208853404,24.95000062372781,72.81999535329012,35.95617477778094,5.697352560537072,30.65550686259597,29.330736282347992,3.5875565174090074,97.73209941954688,53.6536323315956,83.871009132835,9.318497184579522,79.2593774318352,18.543533426386773,55.6552138442311,61.84528050181868,24.74935070651185,95.8529003019732,89.97905592418326,37.917093885588095,85.22344335877081,15.495210692101791,41.95893783373082
373,374,76,male,motorcycle,18,3126.2288559531294,1,65543.19560995656,22.627733414380703,99.97515634290444,92.14193348763277,93.15649800079184,93.10192758797044,51.549747597699046,88.68206673435218,1.9435155182301989,13.072031895009639,84.21086221292752,22.146858303187,87.69210069103045,27.014708049410952,46.55147251288725,8.070489492816302,84.63430588751987,29.42435760842749,89.18867731773511,96.13618000356136,23.629360619104546,0.16738040836772328,65.32552770683363,72.40819597838185,37.88657644174036,24.712265442127812,8.945581398601654,31.676281965986142,50.18615697670036,81.24402403965895,11.560347267093697,29.343280417459873,20.832099757360456,86.62801064074363,10.54910603742547,47.76377405728365,25.07060057811913,2.0404088349534666,63.37961430561173,64.47810970720964,72.92269300776125,62.00702764489871,60.69026463776993
374,375,72,female,truck,11,4500.995838354652,1,92782.72320350516,13.180682989667936,72.49311975196193,12.862406043919206,70.78806952365353,84.141643602535,26.149290372761936,71.52214760582008,11.070568880651088,32.573702245043265,59.34860053966702,8.626614106309649,80.64166740187909,54.244170888183284,12.134415694036216,98.34620353844026,81.64134241294975,47.66639996195743,96.8525631511219,93.81989154256102,92.2281411194817,22.357260357686105,16.280028544375146,49.520859944953074,58.03230371990038,41.46768519949218,42.53099563671303,21.72983608489536,31.46106775495777,46.43998058209934,56.83016965422695,81.1359015752739,19.222544233999894,90.36897823598862,33.21443914148098,37.43139847751278,44.53473400234008,36.34346649628177,27.511787396553057,63.67069548707419,35.205260260909995,49.86496450088492,15.605919723395367
375,376,26,female,truck,15,4126.528395865726,3,84265.71762178851,88.70427444469618,11.418378023713217,44.577874755947036,74.79236513114172,64.74469237512481,72.26472020610684,3.6684005394542307,81.18582229097778,57.72800689704841,40.98460987102419,41.671911497304905,24.83184830248425,99.22396637046083,5.85976358762752,35.833129404611796,2.02486184234949,99.18567952477085,94.85590004657604,69.57450895277492,74.88266401287311,3.1068008816312553,96.40907313056962,19.944395225954516,75.1196513328482,31.780061887858757,61.37188624436452,71.23088859285131,26.346444940004933,3.985712869008673,33.93636692797987,32.137448660711456,98.06828152844935,51.86780171948627,69.42330820173632,47.51334825947837,23.626920956402575,3.8812504990441643,17.93607216847033,5.388871421255548,91.07908934747353,9.258995270694603,34.19438868480443
376,377,58,female,motorcycle,16,1413.5053092281628,0,30920.633572498173,27.502477248779776,51.831872242918294,81.53546238555614,19.693348744087025,34.15071106840436,32.13511001897212,42.932004285417655,82.9413497248319,67.63895694084344,49.16877860337713,61.79730468473073,37.27527200671731,85.61435980700195,95.22739596286873,32.87621591424769,54.282521674171825,57.63430129815986,19.335568584339093,32.45601944750087,33.340253220141335,24.91866866941286,55.56729089401195,41.98863194402218,52.838365731706006,82.89923438524542,8.97774582110783,45.07337241660504,8.741949421854866,89.42113092776995,47.171586057287485,18.565526326843074,69.50917192638916,92.12747172490377,54.79389042999192,42.12404538439753,18.5457158084137,19.156933914646544,23.146302170314282,92.89129323735197,48.52792945951758,95.37034333614169,73.61812165917631
377,378,52,male,truck,7,1502.905172644161,8,31940.060744175644,22.361261979266477,58.7347791243028,88.93187599283195,77.72955758390735,77.95764488612696,72.46091935883172,75.4471475002237,80.19463200450697,76.34990754317053,87.26121748775853,66.53777091515077,74.49262251954836,30.439435255199665,61.254177342109564,9.16317520970492,90.66555704372695,35.10749056615666,90.08942082353228,21.903503318400354,70.01559896457246,33.501958233182094,52.546160103590154,22.25623945086459,51.52955458007813,0.3036019125454037,51.840629852894274,52.3146374628919,49.16093780690309,28.98780926985274,30.063218460446695,39.58411054579592,68.67097979793864,46.47889625282707,67.49610689950595,85.51655230942478,76.55277574406779,93.31362867608148,1.6904254034797117,24.699106874736444,31.76940713742138,83.47557736139711,56.23941342569484
378,379,36,male,car,10,801.711083803451,6,17807.247643245224,85.70969396099159,17.4210675071391,51.93976852834676,83.20947360831148,57.5208293062801,28.48712068354765,58.310028463079966,72.68186409522366,31.820679599608713,30.139837741718246,96.27369113972567,48.935312540758524,30.10458656978904,10.381491312249159,58.564121263841685,18.138798703128046,62.74888766401331,14.150530090026514,8.014335533354423,96.57837504365607,27.14001595379515,84.82366775874695,0.4976519938377111,76.3906912597169,64.46318535114982,51.48642324455099,81.3741482871899,5.014002210273604,13.86656413026931,26.053937161346752,12.405362234132,28.618797105026626,10.724247360051875,36.01804882530869,12.4266498863284,89.35054154888181,14.95627763326034,1.0168591066567978,89.15261141048323,27.96858572827946,7.102412791601442,31.42728119138819
379,380,65,male,car,12,1817.4306834437912,6,38615.007081189826,81.71070991667612,96.28916341780376,56.50325249759498,36.12663884059896,98.52699881009016,75.24730909357599,93.5871291964458,79.33128463999017,14.585913400915029,15.926169434109438,15.314808366375743,15.382657672355249,48.35772911480591,85.7438558469838,58.58822123527917,35.26449215570982,18.00223068640845,50.766020787614984,70.86544047393853,7.404796561391391,91.99370671792445,64.04135106289766,24.679577358914596,31.328771731890026,66.42702251560434,62.86452406137031,47.850468176570935,50.383719132751835,99.61614938287026,74.31391899077366,47.02168447400632,88.64793505777493,1.7039576052971905,19.368908435925135,79.31814212891162,6.713995954482033,60.07853084529617,29.703842084573605,21.3414445927673,93.9067114980401,93.12679378809365,36.229790550126495
380,381,33,male,car,14,4997.810809851652,2,101938.46387258328,44.83464705246336,17.55797776346163,66.96839724632724,21.336306803297123,24.750612856980403,3.0605496336904237,86.76440329119998,67.09823412695184,95.48392096765598,14.081921813379516,98.5773665197552,24.27982645276724,40.45986661677845,52.269313651081326,49.38058272901428,33.10536785186811,19.925237327458,64.36633672643734,50.34506940020357,26.45044043708593,23.253294738528464,7.447928660637526,20.952132590825034,9.061052087139254,66.0626575289043,24.46456385304637,54.49263208053991,25.254844072509307,34.73989962790568,22.311321476110855,67.55541546463064,4.444039719428028,12.83778061334997,82.98140368662334,65.53295838909564,20.96538170269836,34.69450738347065,92.29597142736242,56.78502842670208,75.85809906092732,91.66778276437951,80.97827500732772
381,382,20,male,motorcycle,5,2147.605609352293,2,43982.134264836975,48.92388614277745,17.755791971322278,96.13824701437153,38.50506792036167,7.965584093088696,28.331133537384844,33.2647635334146,66.98333388162887,7.6392217132039475,82.69946099050004,65.4675880572228,97.25895367515574,37.11530462801746,77.19321122398732,31.10201472158838,35.59404753997515,92.4924714714017,46.24668731004188,57.228769394425726,20.05785491950014,46.753482277810136,50.65893737902599,0.43369086869015083,34.71504710174057,52.05946805145697,2.0641483245866343,84.2320266408022,47.64319555781835,13.653827733770264,40.84130441702857,36.88486197227478,27.459035646469133,62.26563330198057,37.630115939105636,34.832037734432895,77.36868055394895,63.30481223434574,62.132745587284624,40.60803082459395,34.9899096842022,4.218301673306724,54.088300295010164
382,383,37,male,car,18,1258.3444865077106,0,26743.064772270754,21.774870483402196,91.5167137974555,60.26699609445051,73.96079690001372,6.989181188794769,49.86335064402789,8.462719552009034,66.7361797491808,9.580535578688544,76.14856863300977,45.42290577072015,15.101311742710621,62.69719088061033,12.675619562541506,36.85808900654213,4.188603045510209,23.920004116933068,95.18374354168085,47.239217392573785,86.97831636444101,95.74275938440469,78.05964928940134,78.39253681002178,15.899623544943465,61.1104073109803,32.4857506725605,43.13358093075128,41.838412634445376,31.15421784382463,27.45570793168277,17.36114959407108,18.014132408576668,32.09051969702581,65.5010994083263,91.9102061155443,81.58347896358184,85.21428585391418,38.610705914391495,58.13492831464105,25.416844467198064,20.147894580944616,23.875604038490618
383,384,41,male,truck,5,3859.9178454826547,2,78552.01995053486,7.830167047955749,46.520543312167106,55.947525945634624,41.76390058687027,64.00303883516804,4.505958191972548,94.42570396456513,51.40427896782042,49.494254190196884,49.76453410463415,88.81942258481594,72.60807566781885,1.149246963353756,90.69104318295861,32.0503393673738,27.90176837653664,31.07893792157441,33.32127230916051,48.29464335734429,17.919032955151604,87.91994913702221,69.99801201768912,7.698493817085216,96.59442041334333,81.04943115370902,39.85811925256968,8.3126707913599,30.51142520043012,51.38376267829125,23.86350841181717,45.31974821044765,71.10960786664505,64.83090032698733,38.12463629372074,17.694562064559328,50.01601020831311,28.654441037387958,1.0847562720400106,49.78628141665532,21.161704237345404,70.24083867366492,29.681291866217606
384,385,71,male,motorcycle,3,2803.860816620749,2,58626.47282107565,57.34318253556611,6.31882792745162,1.4534135265990678,73.66518752247879,93.92602289115239,18.603406137127866,51.72867677679266,36.334723346484445,81.92710281435983,27.487142809215314,69.44797419533928,47.801830665953894,76.33396360332767,59.05354396820256,42.614640828050184,29.48563127002356,54.377724196975386,52.737766309806354,57.127361920496526,30.807599598966405,30.925847453276134,97.07687241427469,44.905907393888214,57.75115474766916,78.41967786883814,63.57410546804266,52.17052095929825,44.86382395166729,8.795708650298684,62.709611102072074,76.24892324768155,71.53499903910512,50.79761232441369,92.72535572765392,31.028828775652517,69.48828070719497,7.862313213447392,98.9700152024779,0.20473108536820384,24.449263103218765,93.45735750229098,46.788351120267926
385,386,73,female,truck,5,918.0869577293722,3,20785.69623662065,9.834492159021313,59.81874999385286,8.094970202235608,11.356454097753765,0.1931914291505188,93.45369816412033,7.439762437194853,73.01952661615549,77.45041063553268,67.76131755426114,34.87172148570152,74.86016595521598,74.0052996675785,73.8260680749041,34.1788105481226,86.5872048489591,89.96926202776064,7.544993547966361,91.42620061760377,54.38607733261848,32.64902949574687,2.491627968593102,41.78831756970649,44.660043132761864,3.462537717841041,93.01718622752514,57.93616842328475,47.403388924565235,35.26208343638933,4.542861625802253,7.659425164114841,53.473148786617905,33.30125747710062,99.1939314624818,37.48410665384486,7.7600306989947025,20.4179891363218,45.584438792704496,35.13323747985915,11.097939143697577,82.31147217565339,76.28375677827603
386,387,50,female,car,17,2027.3104695721556,3,42919.12047605738,44.927454695664984,60.182634863304784,57.71716266239962,80.60117104884844,72.57710469577773,97.68342651801892,81.65756133592795,29.864601358674157,93.76992661940918,3.843309743246981,88.40856965764617,66.11132411443931,83.03256805947012,3.137968801685298,67.551731986525,35.211600713170256,78.14488897190144,85.2224580078157,2.9366299468047696,62.10943555869497,59.33294025094498,26.121895664040185,18.14081173055435,91.20518781565673,3.0436535737308867,20.338552278351784,51.1796804312993,83.36917615752387,66.88564227760601,78.88987370037086,7.0937122023444825,0.5259552431175041,21.86797994983598,64.89288006523994,64.77962810907285,84.9528729488185,43.90902134735414,99.1502833649966,1.121715632969944,48.47349586050211,28.18978539442536,99.74404287563509
387,388,41,male,car,19,2189.454634588848,2,46270.29698406087,94.04971985130108,6.45007586865618,93.62403878072033,25.32074816423574,65.70651825329455,73.97499473904855,86.8506470685391,54.290213147761925,14.160257561298838,56.82278156666614,66.66154568195348,43.916719055432594,84.14506733068134,31.530490019900313,29.578647234726972,44.72167398935514,4.378392066987491,41.33633959439447,80.16367795731624,80.81837625326558,91.786285075423,54.91564562824255,96.68685065373809,90.03613873671033,83.89448127704912,68.733362876834,25.80495172181174,66.57833434322701,91.59320049035608,54.62340639533881,31.811073943283873,87.37553219020184,8.104374380945178,60.215120907188854,94.64113450220535,83.27287564189079,51.5063862049679,72.01399552832164,68.33665346581084,4.107216152698079,3.3438556521770413,18.57604694290179
388,389,69,male,car,19,3818.3825627322494,9,79359.03176830124,95.28343891705843,97.2522495633662,86.6691348399395,24.89289877145937,73.23041922194659,25.220005061691285,63.942464017657095,43.335562021788135,37.5727257062436,39.842516873946366,69.88373557942195,35.39108246830671,56.63996947604685,26.74454143954117,35.083823149445415,38.07380598803887,69.30296688983692,70.05321155919974,39.051626055826574,40.73232465539037,0.9999795455803318,61.94897990207492,60.37336049268583,41.56972790742096,57.472968753056286,9.740090937326984,22.3690068252128,43.3156597681352,39.74376845601426,82.84373961073392,41.505278740387595,95.55871329945118,78.23910613798672,84.08269795865702,59.34478627279508,69.34020470667066,94.18952720779771,5.123885111849413,85.34958051885306,1.1514646389925054,47.28874144830637,75.49290224481766
389,390,28,female,motorcycle,12,299.2225706811414,7,7065.506397079555,23.93322865473586,54.40299652945756,98.25789229922046,59.03809652038608,35.540540676233555,26.0517445435969,44.75089656863399,27.662227709370114,28.214212872171007,97.78596338119685,89.63898880860262,75.43592543561255,78.00739356232907,94.95949952878708,43.54598847891481,12.067344960158177,50.406148268399285,68.22456310494182,74.49242672829998,53.42447226538928,39.311979218518125,27.43559859077441,81.35130457248358,87.47273622498103,95.74273352691922,19.06217555548171,36.975637193184156,90.52419375757364,56.45642457449139,21.30159833981281,21.64718357283929,20.231245508674146,81.90041811654571,51.62317952513887,85.6306085626771,91.6326973510295,1.6101978328686872,85.9025640077236,38.471446170986056,61.80725931369327,9.196174460989226,61.72195159139544
390,391,66,male,truck,9,1491.2943046318903,7,32602.330854129923,62.41134200456544,55.979572217976425,52.7834037561274,7.0118045746989655,82.0496444657855,64.5790357795073,66.21730123235727,97.46899204524632,86.0870123554672,50.7560249110526,44.841620796905524,32.314120625982646,49.23951254805192,18.533856888033608,0.3961834270900244,99.0356757725624,47.555284200238056,67.62628928342468,94.85263292443564,96.54620750442054,84.9775486362224,82.68016663758641,49.61405572349502,6.40259331430123,43.159159691647574,50.913451156959155,16.62287385036798,75.57407765033082,63.6062199966944,70.94060408405558,2.691063120205328,84.22327272542637,54.14508131760112,86.95059005229065,90.4973289726333,4.763426344881849,75.76270731099868,53.03993948206773,52.48020375681086,8.847931864856374,24.529623210619388,53.11930167498365
391,392,25,male,motorcycle,1,2684.4622463145056,0,54401.815073790145,47.40762641078577,52.01154145023945,78.79309384377669,2.6297726684668565,4.470693141886195,11.759961659870177,70.66836957051235,25.875164520181947,48.835462028120034,55.22677524502678,65.69041059597566,78.77714800885684,95.15298364183005,70.70517267140926,49.2082574220892,82.58251907047308,69.15583668255432,50.693827875744105,30.628699352633515,29.736173664340626,41.04699783867759,16.434779291601288,72.28119173729131,88.57191453325468,17.67418213957438,70.83775791597728,66.60236792738348,7.571689710828977,7.0753479337828935,42.058384143182096,21.95596419137943,97.32864517349546,15.709467281478906,41.29382880483251,46.64637126368611,23.096350452780744,7.250973584868092,45.27284082027588,6.583734717925893,84.52096129230864,64.00970560721852,96.64570526653395
392,393,53,male,motorcycle,18,1490.464363773648,6,32353.986950769013,87.5685127586106,61.073177964462,84.04003314893404,26.102866529344926,75.54311006220276,94.83093804303667,89.30299580859679,30.929306372303,2.6847934415666352,71.23626634428192,74.46890216377804,67.9843066332452,19.069852978743473,4.275353774929302,25.581980319293464,54.09203070273668,19.62320462190441,27.75187905478407,8.955463674379892,24.809421116532484,72.00548752199391,0.0849109621718136,96.9779208311758,31.05835285554317,47.32349123878091,85.85685359409388,61.46749012796443,15.374582926589031,34.22250423899838,7.6803977165702975,43.5369871873763,32.69741233649789,26.35290461062555,3.1897088265279927,47.24341267739409,36.25453610565342,7.7922105327039475,75.78517011059516,38.51974088135323,10.67287785141845,49.50189489189254,32.27535497499182
393,394,55,female,car,4,3216.4834276111947,1,66150.75968031422,27.143086427605322,26.429975277375494,64.80316573308617,53.80675507348227,26.707194134908775,22.481289951018457,95.58616803747381,16.158750175806823,70.79644068383966,48.45384811256467,45.39400581307815,57.766917023316886,91.56170920738992,19.768408569423855,5.61504540245179,47.63644943891714,98.14886636617199,62.50945585613864,23.229843631492564,71.05991913417515,69.19249024122023,95.23913983761297,34.84054138031015,56.51222843406213,43.65443079615231,74.39034319796983,63.23956156787837,8.166788361087661,68.42540151625131,75.24763922123317,7.942734443622202,18.505682859856066,95.51452434915991,92.65903377055605,24.999774727643942,15.858887408262202,65.4132291779806,77.48009326514865,13.886040643129139,54.266899994113984,37.671925710144315,17.697824318362155
394,395,57,female,motorcycle,10,2512.96390051816,0,52372.2661523842,0.3702406832416849,28.72413479748408,33.874990421450725,90.76163862252272,47.683777485807155,99.96356254254438,51.43209323909114,82.29806253142905,38.869809782660255,22.456861927675142,8.345211573779343,36.88008849022973,25.85303612677231,33.859735425435275,91.10212987647948,64.92547254630091,64.5306530272449,96.17915038112181,22.209283111256262,77.11362712004718,20.545870963036727,39.15567944300997,50.426385270994544,26.968858327239097,51.71773814385163,1.535278686051833,22.479749313994123,31.886335977897883,73.56610864902403,76.21872353994483,71.58918286439705,97.7540052056423,22.59407937925485,72.15284710884615,60.15865143513665,81.48276613494787,90.89325566760174,79.64297497507428,6.470183894833504,67.55036423379481,92.99623263493363,87.759715785813
395,396,37,female,motorcycle,7,1936.209223325987,2,40031.55692716582,16.25612059314151,51.133908979613274,46.99784346577944,84.64351763073068,82.26362715572205,49.573379530246044,79.84945335265625,58.65894005544894,53.11467633710123,53.727784654844804,77.14397690943608,20.50813577663749,10.272337368685204,79.45058478747417,32.2418733886932,32.64311485232382,36.56561746118562,83.39492559463139,74.1849417460254,41.47789031803083,44.959450436698326,95.74898009560935,51.45368986920066,98.47995571693394,80.79472338769499,68.39313259193571,24.652901420388407,43.56466208031734,35.595211017382766,27.091686589048468,55.21008444102302,5.974329182544458,5.680480050787484,51.076712093619534,12.002782266431232,75.7193223017735,28.769633414515038,76.0536354915478,17.203314750087895,22.915550671735318,19.296617506805514,6.868892368819013
396,397,79,female,car,1,4756.201408978459,3,97538.02954162339,34.952280116939804,80.66858547635796,85.79170722435677,49.04464599209754,27.135903519113704,77.14299889929363,96.45095559916548,61.303925647238565,89.37874270099981,94.42688708907204,4.781635274336182,71.04198012406638,43.91044474069674,78.99765800618003,42.60852636727043,5.028287035447853,60.02022080701612,10.876823155377657,6.185818172511737,21.297891822189065,56.6186712812672,27.7931600345224,99.19948163241386,7.177998333628022,65.55839879367761,82.46577037003067,78.73902591187502,50.424592275987436,0.6736250349803741,91.60460189581173,43.444021980245076,27.59606419344822,55.00494719125095,94.48937379326514,63.432873146768266,77.32524344643046,26.930617891543175,64.12700519917134,87.08439435650762,88.82641562790224,48.74782431522592,81.71196745885047
397,398,52,female,motorcycle,17,3234.3655960949955,5,66956.09228432052,31.57211297704886,4.986457649417886,29.854792598216395,3.705199369349277,18.52075116438935,0.21840945055572325,15.1243338146966,82.05614117990979,25.673777463281166,40.991098816847185,71.79144017227382,9.134922717058092,61.49172424160594,95.26018617431619,82.73431583382418,40.43168136146872,21.64708632896203,2.3187401586550083,5.093357985573377,77.89226558113923,71.54629352440898,6.34486351312259,23.309914639221308,44.69552867806511,18.52753273993748,52.5533477389138,69.01117725585154,85.1412198696779,0.6865600247428216,76.39697967667249,51.87118432128808,74.20292667589663,26.19139575525726,88.6768044587174,89.28971096315335,29.12934727081582,61.77118237859395,67.56223153293064,98.22044033289491,48.13869019154886,57.349517985333954,58.92359931065578
398,399,65,male,car,2,823.7185868861179,9,18888.573949444308,79.1362919122886,60.340421222024595,92.37431312666486,53.52527346293091,68.13131853478842,88.87464047516418,1.8267981609676687,34.29196586298794,24.026467561217714,67.9640954999673,91.0875208524553,97.05422561557597,23.098987319995224,91.67675026668847,16.678897075371978,98.39775774078608,63.38418648549562,49.89713568704347,69.3608594483836,67.04928952790381,82.23896315750852,77.25196045530231,67.53075085870788,62.09881548335613,73.44772563550613,96.55986909664092,87.51798491675412,1.7956285783114923,53.81200177267197,30.675736912338934,65.58059820170308,61.7353481630815,95.74349028054584,10.84259772831665,76.0785688210981,76.26863090688794,77.62808308635655,85.85825860356287,87.92141327696012,31.531909511873213,32.1942036758258,16.400389172606623
399,400,79,female,car,11,2888.440147728298,4,60971.95572803282,68.05606661388379,80.6778142506314,22.98063414226651,70.47955999252954,53.33948915068045,27.000204478058045,86.8963772848294,19.363342538021378,26.319250418008934,97.8034188885685,34.69689983700185,97.87479146154875,55.579624114429784,8.151459504501634,85.0308809581341,18.234680587772278,2.8217140737797353,77.58293517147361,55.67196848760238,87.62278012802393,75.99332111694933,83.58195318256982,13.822967845569234,61.56122523372905,59.189621327843156,0.43124224438331193,40.350571777679534,42.82884057451235,55.148589653245516,23.91089424054087,99.47985057432132,68.45107130902602,57.47678944220536,62.43974448664207,64.91883773384554,12.30573942635348,86.89591197249948,69.05406231547633,96.96704716857255,90.11286080737318,70.52974391630642,22.736215829340413
400,401,42,male,car,9,3947.512895364325,3,80800.89981449244,29.955631961489726,15.691727203722717,74.95164151567806,33.91645325250337,51.44038687461845,66.79367445480653,19.52733332471608,19.840536399390395,33.81079912597027,82.99223129834905,10.206178513782682,13.022261595813866,80.78933569345047,82.98677221446958,24.16379480773777,52.77052921529724,34.118191140836615,31.390255316720726,41.77675448432034,84.43264643271213,2.831146738523016,49.20868988476359,92.70735320542481,73.87583897648439,57.83107305376814,81.8657950624304,54.73278320977527,41.09983736821633,55.57194323777293,44.00895557138293,77.51200625414508,70.80915404854503,96.5814734704301,53.810413773600466,83.8403993497106,10.680048481274573,24.970614858497974,10.135749978159703,73.08068014854624,85.83402435184226,86.72786758244051,15.5840592667157
401,402,52,male,car,7,3600.7505479654274,7,74099.23668506273,45.774381716621335,1.5022541980566295,63.055923434573835,11.10633032816547,25.676951553791316,80.63552807935896,4.247876663180095,73.26198214622593,10.735397464609964,65.90341330833238,23.28639897908411,10.393532297230223,25.708496580372277,45.11735795400168,58.90378916153172,0.8521396321578667,74.75168967475064,70.12382779042275,57.53684069770452,20.519518450423334,67.06378416016653,7.385034017786463,59.03819190016984,72.44153263220431,67.8256882435635,33.481973191919444,73.87777059304135,94.74759366593022,72.17530658303848,29.278981477791135,54.036311105385145,68.61442240369826,78.55766297789616,77.64737717328683,72.98151651055278,58.40573668489269,74.019917910108,64.55006280078538,15.970549981864668,70.96274016212872,54.14789285429899,71.83385418540321
402,403,42,female,motorcycle,17,1026.028300617245,3,22320.67400868322,9.555910395833521,31.27132951414581,74.95994411207623,27.85679532056594,3.4880305820027657,16.414774055900207,16.009613765744458,61.41151544624475,69.72196608085895,73.59964883305143,56.22815641253924,41.27167270830301,58.0322245914203,86.58860907297334,68.56783801661783,12.20315151785848,80.797784911414,93.19212642388091,73.5247905968639,83.23391800886803,49.73154638556731,65.41340749733378,85.94115270394701,79.31427052003035,56.39654586565317,65.04497817378274,97.41549690325564,24.103691762419288,92.12693956941365,21.70230539145074,77.05337983413398,34.22412370770831,72.30848056162263,30.076793203406062,52.96620090478664,4.866865876179983,30.721209049413257,16.999377772824285,56.31704530779338,29.048245071539945,78.13369431144388,14.73111577945686
403,404,46,female,car,17,4867.615995392496,9,99898.52909093327,89.81464448201008,58.81437067295982,43.73475724325948,77.1588864467814,41.02691383317168,44.25094813292289,38.41149112437693,20.633887858208887,20.739871782913653,93.6483248017075,94.26597431060864,96.36832722605021,33.93125961930803,8.928625153113057,90.50139458677754,58.71917004671171,25.291941331396806,45.898450693466884,10.34713727067793,17.517374111890373,57.38617358535868,18.21439744751573,89.52415443395076,23.428740948969164,45.75137363380934,69.34818944184997,98.96318128456957,12.240581190546894,99.01702077343492,39.91007572252393,47.52242276595972,31.15002266091227,83.03645833867309,0.8115652433690501,52.10643698162384,93.86505936074705,54.48119202902253,1.4252962417217185,73.15960696337237,39.020633965258746,6.096164472565491,68.13708748869907
404,405,35,male,car,2,2354.3054995837088,1,48156.28077790394,93.54248244485342,13.828317340474772,93.26410625539846,35.12438322833283,10.655948046776798,49.38359406519234,21.926570159258006,14.506539464042357,92.61457472705857,95.97521044003567,51.22827298861168,40.031089923111296,52.97684675304802,82.27691015073356,60.7637994684132,29.741392950783496,53.94094612799864,24.415965623062185,55.32864159809425,86.37039037779056,37.29662127458769,84.93815481562842,55.71099121041476,37.05064934018946,64.03802828140961,30.624901637726197,99.91754124782804,14.2260212183976,70.10667546248789,2.570422282634899,31.09087027280505,42.84665445603856,60.48855340785507,18.539960107646202,10.70031388645849,32.88464055370072,19.0852471294084,21.416672227476163,51.34627941487978,68.97333625746018,15.378256297774406,12.815029526340716
405,406,63,male,motorcycle,6,963.3200179532543,2,21746.44909332377,97.98035353809381,42.61223709724855,63.24722024114774,81.19814906857101,90.59891506492022,31.211946533920454,30.525362910044308,12.068730516197279,21.56863139098707,96.89681303219957,11.273728819669627,36.380210843233485,66.69190195749695,15.96425190007743,45.32318012500003,90.56844864606248,52.8492889689118,91.77578620802471,82.44168329143054,77.03209340326784,71.40262145869055,27.402311954219115,68.20072712381983,38.20331159802727,72.37270695505751,99.54244998135077,89.05264830648065,52.01427239278289,51.399871762396465,40.14110706813818,26.196127781527522,80.76835759783634,1.1121293187663195,21.094058396720538,43.44147469659965,47.70326069818845,14.600202408307371,15.440498345272935,55.46672341022332,18.5284324386508,46.20255288473278,80.22665898719946
406,407,35,male,motorcycle,14,1064.93961981511,5,23438.275021183865,86.85528307858377,55.2321497374278,28.829580455425628,31.952145180747582,4.125032347173052,48.17558297289815,97.52940514300464,62.779864770303774,25.56420293087751,62.5641628202522,62.7783173716338,70.35850589987712,35.04225718160924,33.38416300693422,57.226935234177745,40.61697659572347,42.14560463767805,47.226396400371485,36.242917057831235,56.986107428239855,67.38885121191332,84.77063903139278,69.87206400289104,95.5839660910142,22.57669428311906,10.32500280703732,63.9650819137078,39.09038035054664,14.09947983203148,22.166262821730164,39.94792771003256,93.82710353500165,39.24647829128202,29.14163717463696,52.244945970010924,81.32292361732834,93.53035501338375,10.209573511554481,58.61900950145124,49.51124719175576,92.1019855826436,91.94907791430667
407,408,19,female,truck,6,671.5279625075864,7,14322.223034743616,17.39608876962255,59.88830947573172,63.84550706521437,16.355503841381815,43.165085418438146,31.754565765533805,70.44055441625751,0.011864491085000761,29.702022881081636,38.471164986523654,73.28449367879414,17.873123659522705,99.4482882452134,2.884840029002167,20.208246274020393,20.80335971310525,22.84329827529785,40.783930667511,76.3017987622639,64.22216758104462,57.94864814563655,42.692454189351935,46.04808235087587,40.93118570852082,49.704989423811256,15.702908516865332,0.6970950789452757,75.41420283639894,38.41751793998346,26.433418697598444,0.2283275402468754,45.5246106995135,21.901808778832766,37.039284830887354,46.9917023895521,40.00528644410315,54.71992504045612,21.498677490568518,46.68464393794503,73.77222626714502,53.159145673481035,55.931202824939064
408,409,71,female,motorcycle,2,4056.8869204876846,7,82989.2266473967,4.6196483201628835,27.441172100037512,28.681574720703118,43.58483595136082,5.224558370082788,36.07477450552092,71.2191728253204,1.8319342603543731,76.8538097011416,13.315312895629994,39.3283669992791,36.332348357375146,56.377519842964084,12.372808818713853,68.90743341498506,54.55917692847036,70.32282332287728,35.3361571540924,84.54208391465092,10.407927087475821,86.16055325893146,59.64878392481506,43.483824730266484,22.18692107046769,45.81724632651236,89.21917052510621,69.95437632777562,32.31823721535429,57.24566656798808,8.255328623220636,17.695591071284365,8.576613721628878,43.43126733952057,70.65547939299027,77.60138781796975,43.06453287188552,0.4589546993055249,56.35693395003558,29.058846643238745,65.77129270708777,43.230211762404494,96.61840372171281
